,area,centro de trabalho,acabamento,semana,capacidade,ocupacao inicial
2614,CRM,CRMMISL1,Total,86,3150.0,3150.0
2615,CRM,CRMMISL1,Total,87,3150.0,3150.0
2616,CRM,CRMMISL1,Total,88,3150.0,3150.0
2617,CRM,CRMMISL1,Total,89,3150.0,3150.0
2618,CRM,CRMMISL1,Total,90,3150.0,3150.0
2619,CRM,CRMMISL1,Total,91,1890.0,1890.0
2620,CRM,CRMMISL1,Total,92,3150.0,3150.0
2621,CRM,CRMMISL1,Total,93,3150.0,3150.0
2622,CRM,CRMMISL1,Total,94,3150.0,3150.0
2623,CRM,CRMMISL1,Total,95,2520.0,2520.0
2624,CRM,CRMMISL1,Total,96,3150.0,3150.0
2625,CRM,CRMMISL1,Total,97,3150.0,3150.0
2626,CRM,CRMMISL1,Total,98,3150.0,3150.0
2627,CRM,CRMMISL1,Total,99,2520.0,2520.0
2628,CRM,CRMMISL1,Total,100,2520.0,2520.0
2629,CRM,CRMMISL1,Total,101,3150.0,3150.0
2630,CRM,CRMMISL1,Total,102,1890.0,1890.0
2631,CRM,CRMMISL1,Total,103,0.0,0.0
2632,CRM,CRMMISL2,Total,48,4032.000000000001,4032.000000000001
2633,CRM,CRMMISL2,Total,49,5040.0,4560.0
2634,CRM,CRMMISL2,Total,50,3024.0,3024.0
2635,CRM,CRMMISL2,Total,51,0.0,0.0
2636,CRM,CRMMISL2,Total,52,4032.000000000001,4032.000000000001
2637,CRM,CRMMISL2,Total,53,5040.0,5040.0
2638,CRM,CRMMISL2,Total,54,3024.0,3024.0
2639,CRM,CRMMISL2,Total,55,5040.0,5040.0
2640,CRM,CRMMISL2,Total,56,5040.0,5040.0
2641,CRM,CRMMISL2,Total,57,5040.0,5040.0
2642,CRM,CRMMISL2,Total,58,5040.0,5040.0
2643,CRM,CRMMISL2,Total,59,5040.0,5040.0
2644,CRM,CRMMISL2,Total,60,3024.0,3024.0
2645,CRM,CRMMISL2,Total,61,5040.0,5040.0
2646,CRM,CRMMISL2,Total,62,5040.0,5040.0
2647,CRM,CRMMISL2,Total,63,5040.0,5040.0
2648,CRM,CRMMISL2,Total,64,5040.0,5040.0
2649,CRM,CRMMISL2,Total,65,5040.0,5040.0
2650,CRM,CRMMISL2,Total,66,4032.000000000001,4032.000000000001
2651,CRM,CRMMISL2,Total,67,4032.000000000001,4032.000000000001
2652,CRM,CRMMISL2,Total,68,5040.0,5040.0
2653,CRM,CRMMISL2,Total,69,5040.0,5040.0
2654,CRM,CRMMISL2,Total,70,5040.0,5040.0
2655,CRM,CRMMISL2,Total,71,5040.0,5040.0
2656,CRM,CRMMISL2,Total,72,5040.0,5040.0
2657,CRM,CRMMISL2,Total,73,5040.0,5040.0
2658,CRM,CRMMISL2,Total,74,5040.0,5040.0
2659,CRM,CRMMISL2,Total,75,5040.0,5040.0
2660,CRM,CRMMISL2,Total,76,5040.0,5040.0
2661,CRM,CRMMISL2,Total,77,5040.0,5040.0
2662,CRM,CRMMISL2,Total,78,5040.0,5040.0
2663,CRM,CRMMISL2,Total,79,5040.0,5040.0
2664,CRM,CRMMISL2,Total,80,5040.0,5040.0
2665,CRM,CRMMISL2,Total,81,5040.0,5040.0
2666,CRM,CRMMISL2,Total,82,5040.0,5040.0
2667,CRM,CRMMISL2,Total,83,3024.0,3024.0
2668,CRM,CRMMISL2,Total,84,3024.0,3024.0
2669,CRM,CRMMISL2,Total,85,3024.0,3024.0
2670,CRM,CRMMISL2,Total,86,5040.0,5040.0
2671,CRM,CRMMISL2,Total,87,5040.0,5040.0
2672,CRM,CRMMISL2,Total,88,5040.0,5040.0
2673,CRM,CRMMISL2,Total,89,5040.0,5040.0
2674,CRM,CRMMISL2,Total,90,5040.0,5040.0
2675,CRM,CRMMISL2,Total,91,3024.0,3024.0
2676,CRM,CRMMISL2,Total,92,5040.0,5040.0
2677,CRM,CRMMISL2,Total,93,5040.0,5040.0
2678,CRM,CRMMISL2,Total,94,5040.0,5040.0
2679,CRM,CRMMISL2,Total,95,4032.000000000001,4032.000000000001
2680,CRM,CRMMISL2,Total,96,5040.0,5040.0
2681,CRM,CRMMISL2,Total,97,5040.0,5040.0
2682,CRM,CRMMISL2,Total,98,5040.0,5040.0
2683,CRM,CRMMISL2,Total,99,4032.000000000001,4032.000000000001
2684,CRM,CRMMISL2,Total,100,4032.000000000001,4032.000000000001
2685,CRM,CRMMISL2,Total,101,5040.0,5040.0
2686,CRM,CRMMISL2,Total,102,3024.0,3024.0
2687,CRM,CRMMISL2,Total,103,0.0,0.0
2688,CRM,CRMEMBAG,Total,48,5040.0,4965.84
2689,CRM,CRMEMBAG,Total,49,6300.0,6249.12
2690,CRM,CRMEMBAG,Total,50,3780.0,3779.64
2691,CRM,CRMEMBAG,Total,51,0.0,0.0
2692,CRM,CRMEMBAG,Total,52,5040.0,5006.688
2693,CRM,CRMEMBAG,Total,53,6300.0,6230.6
2694,CRM,CRMEMBAG,Total,54,3780.0,3749.472
2695,CRM,CRMEMBAG,Total,55,6300.0,6299.64
2696,CRM,CRMEMBAG,Total,56,6300.0,6300.0
2697,CRM,CRMEMBAG,Total,57,6300.0,6300.0
2698,CRM,CRMEMBAG,Total,58,6300.0,6300.0
2699,CRM,CRMEMBAG,Total,59,6300.0,6300.0
2700,CRM,CRMEMBAG,Total,60,3780.0,3780.0
2701,CRM,CRMEMBAG,Total,61,6300.0,6300.0
2702,CRM,CRMEMBAG,Total,62,6300.0,6299.64
2703,CRM,CRMEMBAG,Total,63,6300.0,6300.0
2704,CRM,CRMEMBAG,Total,64,6300.0,6300.0
2705,CRM,CRMEMBAG,Total,65,6300.0,6300.0
2706,CRM,CRMEMBAG,Total,66,5040.0,5040.0
2707,CRM,CRMEMBAG,Total,67,5040.0,5040.0
2708,CRM,CRMEMBAG,Total,68,6300.0,6300.0
2709,CRM,CRMEMBAG,Total,69,6300.0,6300.0
2710,CRM,CRMEMBAG,Total,70,6300.0,6300.0
2711,CRM,CRMEMBAG,Total,71,6300.0,6300.0
2712,CRM,CRMEMBAG,Total,72,6300.0,6300.0
2713,CRM,CRMEMBAG,Total,73,6300.0,6300.0
2714,CRM,CRMEMBAG,Total,74,6300.0,6300.0
2715,CRM,CRMEMBAG,Total,75,6300.0,6300.0
2716,CRM,CRMEMBAG,Total,76,6300.0,6300.0
2717,CRM,CRMEMBAG,Total,77,6300.0,6300.0
2718,CRM,CRMEMBAG,Total,78,6300.0,6300.0
2719,CRM,CRMEMBAG,Total,79,6300.0,6300.0
2720,CRM,CRMEMBAG,Total,80,6300.0,6300.0
2721,CRM,CRMEMBAG,Total,81,6300.0,6300.0
2722,CRM,CRMEMBAG,Total,82,6300.0,6300.0
2723,CRM,CRMEMBAG,Total,83,3780.0,3780.0
2724,CRM,CRMEMBAG,Total,84,3780.0,3780.0
2725,CRM,CRMEMBAG,Total,85,3780.0,3780.0
2726,CRM,CRMEMBAG,Total,86,6300.0,6300.0
2727,CRM,CRMEMBAG,Total,87,6300.0,6300.0
2728,CRM,CRMEMBAG,Total,88,6300.0,6300.0
2729,CRM,CRMEMBAG,Total,89,6300.0,6300.0
2730,CRM,CRMEMBAG,Total,90,6300.0,6300.0
2731,CRM,CRMEMBAG,Total,91,3780.0,3780.0
2732,CRM,CRMEMBAG,Total,92,6300.0,6300.0
2733,CRM,CRMEMBAG,Total,93,6300.0,6300.0
2734,CRM,CRMEMBAG,Total,94,6300.0,6300.0
2735,CRM,CRMEMBAG,Total,95,5040.0,5040.0
2736,CRM,CRMEMBAG,Total,96,6300.0,6300.0
2737,CRM,CRMEMBAG,Total,97,6300.0,6300.0
2738,CRM,CRMEMBAG,Total,98,6300.0,6300.0
2739,CRM,CRMEMBAG,Total,99,5040.0,5040.0
2740,CRM,CRMEMBAG,Total,100,5040.0,5040.0
2741,CRM,CRMEMBAG,Total,101,6300.0,6300.0
2742,CRM,CRMEMBAG,Total,102,3780.0,3780.0
2743,CRM,CRMEMBAG,Total,103,0.0,0.0
2744,CRM,CRMTRIDS,Total,48,3527.999999999999,3527.999999999999
2745,CRM,CRMTRIDS,Total,49,4410.0,4410.0
2746,CRM,CRMTRIDS,Total,50,2646.0,2646.0
2747,CRM,CRMTRIDS,Total,51,0.0,0.0
2748,CRM,CRMTRIDS,Total,52,3527.999999999999,3527.999999999999
2749,CRM,CRMTRIDS,Total,53,4410.0,4410.0
2750,CRM,CRMTRIDS,Total,54,2646.0,2646.0
2751,CRM,CRMTRIDS,Total,55,4410.0,4410.0
2752,CRM,CRMTRIDS,Total,56,4410.0,4410.0
2753,CRM,CRMTRIDS,Total,57,4410.0,4410.0
2754,CRM,CRMTRIDS,Total,58,4410.0,4410.0
2755,CRM,CRMTRIDS,Total,59,4410.0,4410.0
2756,CRM,CRMTRIDS,Total,60,2646.0,2646.0
2757,CRM,CRMTRIDS,Total,61,4410.0,4410.0
2758,CRM,CRMTRIDS,Total,62,4410.0,4410.0
2759,CRM,CRMTRIDS,Total,63,4410.0,4410.0
2760,CRM,CRMTRIDS,Total,64,4410.0,4410.0
2761,CRM,CRMTRIDS,Total,65,4410.0,4410.0
2762,CRM,CRMTRIDS,Total,66,3527.999999999999,3527.999999999999
2763,CRM,CRMTRIDS,Total,67,3527.999999999999,3527.999999999999
2764,CRM,CRMTRIDS,Total,68,4410.0,4410.0
2765,CRM,CRMTRIDS,Total,69,4410.0,4410.0
2766,CRM,CRMTRIDS,Total,70,4410.0,4410.0
2767,CRM,CRMTRIDS,Total,71,4410.0,4410.0
2768,CRM,CRMTRIDS,Total,72,4410.0,4410.0
2769,CRM,CRMTRIDS,Total,73,4410.0,4410.0
2770,CRM,CRMTRIDS,Total,74,4410.0,4410.0
2771,CRM,CRMTRIDS,Total,75,4410.0,4410.0
2772,CRM,CRMTRIDS,Total,76,4410.0,4410.0
2773,CRM,CRMTRIDS,Total,77,4410.0,4410.0
2774,CRM,CRMTRIDS,Total,78,4410.0,4410.0
2775,CRM,CRMTRIDS,Total,79,4410.0,4410.0
2776,CRM,CRMTRIDS,Total,80,4410.0,4410.0
2777,CRM,CRMTRIDS,Total,81,4410.0,4410.0
2778,CRM,CRMTRIDS,Total,82,4410.0,4410.0
2779,CRM,CRMTRIDS,Total,83,2646.0,2646.0
2780,CRM,CRMTRIDS,Total,84,2646.0,2646.0
2781,CRM,CRMTRIDS,Total,85,2646.0,2646.0
2782,CRM,CRMTRIDS,Total,86,4410.0,4410.0
2783,CRM,CRMTRIDS,Total,87,4410.0,4410.0
2784,CRM,CRMTRIDS,Total,88,4410.0,4410.0
2785,CRM,CRMTRIDS,Total,89,4410.0,4410.0
2786,CRM,CRMTRIDS,Total,90,4410.0,4410.0
2787,CRM,CRMTRIDS,Total,91,2646.0,2646.0
2788,CRM,CRMTRIDS,Total,92,4410.0,4410.0
2789,CRM,CRMTRIDS,Total,93,4410.0,4410.0
2790,CRM,CRMTRIDS,Total,94,4410.0,4410.0
2791,CRM,CRMTRIDS,Total,95,3527.999999999999,3527.999999999999
2792,CRM,CRMTRIDS,Total,96,4410.0,4410.0
2793,CRM,CRMTRIDS,Total,97,4410.0,4410.0
2794,CRM,CRMTRIDS,Total,98,4410.0,4410.0
2795,CRM,CRMTRIDS,Total,99,3527.999999999999,3527.999999999999
2796,CRM,CRMTRIDS,Total,100,3527.999999999999,3527.999999999999
2797,CRM,CRMTRIDS,Total,101,4410.0,4410.0
2798,CRM,CRMTRIDS,Total,102,2646.0,2646.0
2799,CRM,CRMTRIDS,Total,103,0.0,0.0
2800,CRM,CRMTRIEC,Total,48,3527.999999999999,3527.999999999999
2801,CRM,CRMTRIEC,Total,49,4410.0,4410.0
2802,CRM,CRMTRIEC,Total,50,2646.0,2646.0
2803,CRM,CRMTRIEC,Total,51,0.0,0.0
2804,CRM,CRMTRIEC,Total,52,3527.999999999999,3527.999999999999
2805,CRM,CRMTRIEC,Total,53,4410.0,4410.0
2806,CRM,CRMTRIEC,Total,54,2646.0,2646.0
2807,CRM,CRMTRIEC,Total,55,4410.0,4410.0
2808,CRM,CRMTRIEC,Total,56,4410.0,4410.0
2809,CRM,CRMTRIEC,Total,57,4410.0,4410.0
2810,CRM,CRMTRIEC,Total,58,4410.0,4410.0
2811,CRM,CRMTRIEC,Total,59,4410.0,4410.0
2812,CRM,CRMTRIEC,Total,60,2646.0,2646.0
2813,CRM,CRMTRIEC,Total,61,4410.0,4410.0
2814,CRM,CRMTRIEC,Total,62,4410.0,4410.0
2815,CRM,CRMTRIEC,Total,63,4410.0,4410.0
2816,CRM,CRMTRIEC,Total,64,4410.0,4410.0
2817,CRM,CRMTRIEC,Total,65,4410.0,4410.0
2818,CRM,CRMTRIEC,Total,66,3527.999999999999,3527.999999999999
2819,CRM,CRMTRIEC,Total,67,3527.999999999999,3527.999999999999
2820,CRM,CRMTRIEC,Total,68,4410.0,4410.0
2821,CRM,CRMTRIEC,Total,69,4410.0,4410.0
2822,CRM,CRMTRIEC,Total,70,4410.0,4410.0
2823,CRM,CRMTRIEC,Total,71,4410.0,4410.0
2824,CRM,CRMTRIEC,Total,72,4410.0,4410.0
2825,CRM,CRMTRIEC,Total,73,4410.0,4410.0
2826,CRM,CRMTRIEC,Total,74,4410.0,4410.0
2827,CRM,CRMTRIEC,Total,75,4410.0,4410.0
2828,CRM,CRMTRIEC,Total,76,4410.0,4410.0
2829,CRM,CRMTRIEC,Total,77,4410.0,4410.0
2830,CRM,CRMTRIEC,Total,78,4410.0,4410.0
2831,CRM,CRMTRIEC,Total,79,4410.0,4410.0
2832,CRM,CRMTRIEC,Total,80,4410.0,4410.0
2833,CRM,CRMTRIEC,Total,81,4410.0,4410.0
2834,CRM,CRMTRIEC,Total,82,4410.0,4410.0
2835,CRM,CRMTRIEC,Total,83,2646.0,2646.0
2836,CRM,CRMTRIEC,Total,84,2646.0,2646.0
2837,CRM,CRMTRIEC,Total,85,2646.0,2646.0
2838,CRM,CRMTRIEC,Total,86,4410.0,4410.0
2839,CRM,CRMTRIEC,Total,87,4410.0,4410.0
2840,CRM,CRMTRIEC,Total,88,4410.0,4410.0
2841,CRM,CRMTRIEC,Total,89,4410.0,4410.0
2842,CRM,CRMTRIEC,Total,90,4410.0,4410.0
2843,CRM,CRMTRIEC,Total,91,2646.0,2646.0
2844,CRM,CRMTRIEC,Total,92,4410.0,4410.0
2845,CRM,CRMTRIEC,Total,93,4410.0,4410.0
2846,CRM,CRMTRIEC,Total,94,4410.0,4410.0
2847,CRM,CRMTRIEC,Total,95,3527.999999999999,3527.999999999999
2848,CRM,CRMTRIEC,Total,96,4410.0,4410.0
2849,CRM,CRMTRIEC,Total,97,4410.0,4410.0
2850,CRM,CRMTRIEC,Total,98,4410.0,4410.0
2851,CRM,CRMTRIEC,Total,99,3527.999999999999,3527.999999999999
2852,CRM,CRMTRIEC,Total,100,3527.999999999999,3527.999999999999
2853,CRM,CRMTRIEC,Total,101,4410.0,4410.0
2854,CRM,CRMTRIEC,Total,102,2646.0,2646.0
2855,CRM,CRMTRIEC,Total,103,0.0,0.0
2856,CCS,CCSPRESG,Total,48,1533.0,1533.0
2857,CCS,CCSPRESG,Total,49,1533.0,1533.0
2858,CCS,CCSPRESG,Total,50,1533.0,1533.0
2859,CCS,CCSPRESG,Total,51,1226.3999999999999,1226.3999999999999
2860,CCS,CCSSECME,Total,48,5256.0,5256.0
2861,CCS,CCSSECME,Total,49,5256.0,5128.92
2862,CCS,CCSSECME,Total,50,5256.0,5256.0
2863,CCS,CCSSECME,Total,51,4204.800000000001,4204.800000000001
2864,CCS,CCSMTMME,Total,48,3066.0,3066.0
2865,CCS,CCSMTMME,Total,49,3066.0,3066.0
2866,CCS,CCSMTMME,Total,50,3066.0,3066.0
2867,CCS,CCSMTMME,Total,51,2452.7999999999997,2452.7999999999997
2868,CCS,CCSEMBME,Total,48,3060.0,3045.0
2869,CCS,CCSEMBME,Total,49,3060.0,3060.0
2870,CCS,CCSEMBME,Total,50,3060.0,3060.0
2871,CCS,CCSEMBME,Total,51,2448.0,2448.0
2872,CCS,CCSEMBME,PL,48,1533.0,1518.0
2873,CCS,CCSEMBME,PL,49,1533.0,1533.0
2874,CCS,CCSEMBME,PL,50,1533.0,1533.0
2875,CCS,CCSEMBME,PL,51,1226.3999999999999,1226.3999999999999
2876,CCS,CCSMTAME,Total,48,3723.0,3723.0
2877,CCS,CCSMTAME,Total,49,3723.0,3723.0
2878,CCS,CCSMTAME,Total,50,3723.0,3723.0
2879,CCS,CCSMTAME,Total,51,2978.4,2978.4
2880,CCS,CCSLIXPL,Total,48,1314.0,1314.0
2881,CCS,CCSLIXPL,Total,49,1314.0,1314.0
2882,CCS,CCSLIXPL,Total,50,1314.0,1314.0
2883,CCS,CCSLIXPL,Total,51,1051.2,1051.2
2884,CCS,CCSCMEAC,Total,48,3066.0,3066.0
2885,CCS,CCSCMEAC,Total,49,3066.0,3066.0
2886,CCS,CCSCMEAC,Total,50,3066.0,3066.0
2887,CCS,CCSCMEAC,Total,51,2452.7999999999997,2452.7999999999997
2888,CCS,CCSHOTAC,Total,48,3591.5999999999995,3591.5999999999995
2889,CCS,CCSHOTAC,Total,49,3591.5999999999995,3591.5999999999995
2890,CCS,CCSHOTAC,Total,50,3591.5999999999995,3591.5999999999995
2891,CCS,CCSHOTAC,Total,51,2873.2799999999997,2873.2799999999997
2892,CCS,CCSLXRAC,Total,48,1073.1,623.1186585365854
2893,CCS,CCSLXRAC,Total,49,1073.1,623.1186585365854
2894,CCS,CCSLXRAC,Total,50,1073.1,1073.1
2895,CCS,CCSLXRAC,Total,51,858.4799999999999,858.4799999999999
2896,CCS,CCSPINAC,Total,48,1314.0,1314.0
2897,CCS,CCSPINAC,Total,49,1314.0,1314.0
2898,CCS,CCSPINAC,Total,50,1314.0,1314.0
2899,CCS,CCSPINAC,Total,51,1051.2,1051.2
2900,CCS,CCSREBAC,Total,48,3066.0,-854.0000000000005
2901,CCS,CCSREBAC,Total,49,3066.0,-943.1800000000003
2902,CCS,CCSREBAC,Total,50,3066.0,-1009.5400000000004
2903,CCS,CCSREBAC,Total,51,2452.7999999999997,2452.7999999999997
2904,CCS,CCSEBAAC,Total,48,1795.7999999999997,1504.5008571428568
2905,CCS,CCSEBAAC,Total,49,1795.7999999999997,1504.5008571428568
2906,CCS,CCSEBAAC,Total,50,1795.7999999999997,1504.5008571428568
2907,CCS,CCSEBAAC,Total,51,1436.6399999999999,1436.6399999999999
2908,CCS,CCSMOLDA,Total,48,3942.0,3942.0
2909,CCS,CCSMOLDA,Total,49,3942.0,3942.0
2910,CCS,CCSMOLDA,Total,50,3942.0,3942.0
2911,CCS,CCSMOLDA,Total,51,3153.6,3153.6
2912,CCS,CCSBALMQ,Total,48,1533.0,1533.0
2913,CCS,CCSBALMQ,Total,49,1533.0,1533.0
2914,CCS,CCSBALMQ,Total,50,1533.0,1533.0
2915,CCS,CCSBALMQ,Total,51,1226.3999999999999,1226.3999999999999
2916,CCS,CCSPARAF,Total,48,1533.0,1485.0
2917,CCS,CCSPARAF,Total,49,1533.0,1533.0
2918,CCS,CCSPARAF,Total,50,1533.0,1533.0
2919,CCS,CCSPARAF,Total,51,1226.3999999999999,1226.3999999999999
2920,CCS,CCSEBMTR,Total,48,3504.0,3504.0
2921,CCS,CCSEBMTR,Total,49,3504.0,3504.0
2922,CCS,CCSEBMTR,Total,50,3504.0,3504.0
2923,CCS,CCSEBMTR,Total,51,2803.2,2803.2
2924,CCS,CCSTRIVM,Total,48,3066.0,3033.45
2925,CCS,CCSTRIVM,Total,49,3066.0,3066.0
2926,CCS,CCSTRIVM,Total,50,3066.0,3066.0
2927,CCS,CCSTRIVM,Total,51,2452.7999999999997,2452.7999999999997
2928,CCS,CCSTRIVA,Total,48,1533.0,1533.0
2929,CCS,CCSTRIVA,Total,49,1533.0,1533.0
2930,CCS,CCSTRIVA,Total,50,1533.0,1533.0
2931,CCS,CCSTRIVA,Total,51,1226.3999999999999,1226.3999999999999
2932,CCS,CCSDIVMQ,Total,48,3066.0,3066.0
2933,CCS,CCSDIVMQ,Total,49,3066.0,3066.0
2934,CCS,CCSDIVMQ,Total,50,3066.0,3066.0
2935,CCS,CCSDIVMQ,Total,51,2452.7999999999997,2452.7999999999997
2936,CCS,CCSCNCMQ,Total,48,3504.0,3504.0
2937,CCS,CCSCNCMQ,Total,49,3504.0,3504.0
2938,CCS,CCSCNCMQ,Total,50,3504.0,3046.902857142857
2939,CCS,CCSCNCMQ,Total,51,2803.2,-1768.1828571428578
2940,CCS,CCSENRAC,Total,48,3942.0,3942.0
2941,CCS,CCSENRAC,Total,49,3942.0,3942.0
2942,CCS,CCSENRAC,Total,50,3942.0,3942.0
2943,CCS,CCSENRAC,Total,51,3153.6,3153.6
2944,CCS,CCSJATAG,Total,48,1795.7999999999997,1795.7999999999997
2945,CCS,CCSJATAG,Total,49,1795.7999999999997,1795.7999999999997
2946,CCS,CCSJATAG,Total,50,1795.7999999999997,1795.7999999999997
2947,CCS,CCSJATAG,Total,51,1436.6399999999999,1436.6399999999999
2948,CCS,CCSVULJT,Total,48,1642.5,1455.271875
2949,CCS,CCSVULJT,Total,49,1642.5,1642.5
2950,CCS,CCSVULJT,Total,50,1642.5,1642.5
2951,CCS,CCSVULJT,Total,51,1314.0,1314.0
2952,CCS,CCSBALJT,Total,48,3066.0,3066.0
2953,CCS,CCSBALJT,Total,49,3066.0,3066.0
2954,CCS,CCSBALJT,Total,50,3066.0,3066.0
2955,CCS,CCSBALJT,Total,51,2452.7999999999997,2452.7999999999997
2956,CCS,CCSBALJT,Outros,48,3066.0,3066.0
2957,CCS,CCSBALJT,Outros,49,3066.0,3066.0
2958,CCS,CCSBALJT,Outros,50,3066.0,3066.0
2959,CCS,CCSBALJT,Outros,51,2452.7999999999997,2452.7999999999997
2960,CCS,CCSDIVJT,Total,48,1533.0,1533.0
2961,CCS,CCSDIVJT,Total,49,1533.0,1533.0
2962,CCS,CCSDIVJT,Total,50,1533.0,1533.0
2963,CCS,CCSDIVJT,Total,51,1226.3999999999999,1226.3999999999999
2964,CCS,CCSPRECO,Total,48,1752.0,1752.0
2965,CCS,CCSPRECO,Total,49,1752.0,1752.0
2966,CCS,CCSPRECO,Total,50,1752.0,1752.0
2967,CCS,CCSPRECO,Total,51,1401.6,1401.6
2968,CCS,CCSEBKDV,Total,48,3285.0,3285.0
2969,CCS,CCSEBKDV,Total,49,3285.0,3285.0
2970,CCS,CCSEBKDV,Total,50,3285.0,3285.0
2971,CCS,CCSEBKDV,Total,51,2628.0,2628.0
2972,CCS,CCSEMBJT,Total,48,1533.0,140.03999999999996
2973,CCS,CCSEMBJT,Total,49,1533.0,618.27
2974,CCS,CCSEMBJT,Total,50,1533.0,804.9000000000001
2975,CCS,CCSEMBJT,Total,51,1226.3999999999999,-106.92000000000007
